YouTube,status,name,track,day,organization,photo,linkedin,linkedin2,twitter,twitter2,title,abstract,description,bio
,confirmed,Ivo Dujmovic,1,1,uc2c.ai,Ivo Dujmovic.png,https://www.linkedin.com/in/ivodujmovic/,,,,Fail-Closed by Design: Why Auditable AI Isn't Agentic,"Everyone is building agents. In industrial operations and process safety — where software output can end up in a regulatory filing or a court exhibit — we found that the properties that make an architecture agentic are the same ones that make it unauditable. Free tool selection, opportunistic replanning, and self-narrated reasoning produce results you can't reproduce, bound, or defend six months or 3 years later.
This talk covers what we built instead: a gate-controlled pipeline where LLMs do bounded extraction and judgment inside fixed contracts, and orchestration stays deterministic. I'll walk through the principles that survived contact with real customer deployments in refining and chemicals — fail-closed over fail-open, absence of a verdict is not trust, provenance over self-attestation, no arithmetic across unknown states — and show how each one cashes out in concrete engineering: sealed execution manifests, evidence binding with full source provenance, and a reproducibility guarantee scoped precisely to the generative step rather than hand-waved across the whole system.
I'll also cover the trade-offs honestly: what we gave up, where agentic patterns still earn their place, and why small models handle far more of this work than we expected — with the cost implications that follow.",,"Ivo Dujmovic is Co-Founder and CEO of uc2c.ai, where he is building HazNav, an AI-native operational intelligence platform for high hazard industries like refining, chemicals, and oil and gas. He volunteers on the CCPS Technical Steering Committee and its subcommittee on AI in process safety. Previously he worked on enterprise data and AI systems at C3.ai, Interana, Datacoral, and Oracle. He holds a B.S. in Computer Science and Mathematics from Yale and an MBA from Wharton."
,confirmed,Pujitha Paladugu,1,1,Independent Researcher,Pujitha Paladugu.png,https://www.linkedin.com/in/pujitha-paladugu-ab977682/,,,,Zero-Trust Edge Security for Enterprise LLM Applications,"Enterprise LLM applications introduce new security risks at the point where users, AI agents, APIs, and model-serving platforms interact. Prompt injection, unauthorized model access, sensitive-data exposure, denial-of-service attacks, and insecure backend connectivity require security controls that extend beyond traditional application boundaries. This session presents a vendor-neutral zero-trust edge architecture for protecting enterprise LLM and generative AI workloads. The framework is built around four core security primitives: globally distributed edge gateways with DDoS protection, Web Application Firewall enforcement, private connectivity to model endpoints, and end-to-end TLS with mutual authentication. Attendees will learn how these controls can secure LLM APIs, retrieval-augmented generation pipelines, AI agents, and inference services while supporting identity-aware access, regional data restrictions, and secure communication between application and model layers. The session also examines residual risks, including prompt injection, model abuse, compromised dependencies, certificate-management challenges, and insider threats. The architecture is mapped across Microsoft Azure, AWS, Google Cloud, and Cloudflare to demonstrate how organizations can implement consistent protections across multi-cloud AI environments. The session concludes with practical guidance on secure Infrastructure-as-Code templates, continuous policy tuning, private endpoint management, certificate lifecycle automation, and monitoring for suspicious LLM traffic patterns.",,"Pujitha Sri Lakshmi Paladugu is an independent researcher with over ten years of experience in distributed cloud infrastructure, secure edge architecture, global traffic routing, and AI-inference systems. She specializes in building secure, resilient, and highly available platforms, including zero-downtime traffic migrations, cloud modernization, distributed databases, and infrastructure automation. She is the primary author of the 2026 peer-reviewed paper, “Matching Frontier Code Agents with Lightweight Models via Multi-Model Consultation,” and has published technical work on zero-trust architecture, AI-inference routing, confidential computing, observability, and SLO engineering. She also serves as a technical reviewer and hackathon judge. Pujitha holds an M.S. in Computer Science from The University of Texas at Dallas and a B.Tech. in Computer Science from SASTRA University."
,confirmed,Funmilade A. Lesi,1,1,Root Inc.,Funmilade A. Lesi.png,https://www.linkedin.com/in/funmilesi/,,,,Gen AI Product Strategy,"Generative AI is rapidly transforming how products are conceived, built, and delivered—but realizing its value requires more than simply integrating an AI model into an existing workflow. This presentation explores a practical framework for identifying where GenAI can create meaningful business and customer value, prioritizing the right opportunities, and translating those opportunities into scalable AI-powered products.
The goal is to provide product leaders and innovators with a practical approach to turning generative AI from an emerging technology into a durable source of product differentiation, operational efficiency, and measurable business impact.",,"Product leader with experience across Root Insurance, Box, and Meta, driving enterprise SaaS growth and building transformative platforms at scale. Proven track record of taking products from 0→1 through global scale, leading high-impact platform and infrastructure initiatives across Fortune 500 and mid-market organizations. Combines deep product strategy, technical leadership, and commercial acumen to build platforms that unlock new revenue, accelerate enterprise adoption, and create durable competitive advantage."
,confirmed,Devang Sharma,2,1,Meta,Devang Sharma.png,https://www.linkedin.com/in/devang25/,,,,"Inference Economics: Engineering LLMs for Cost, Latency, and Scale","LLM inference has quietly become the biggest cost line in most AI products. As models get bigger and traffic grows, teams are watching their bills scale linearly while their margins collapse. The teams that win in 2026 won't be the ones with the biggest models. They'll be the ones who figured out how to serve them 10x cheaper without sacrificing quality.
This talk goes deep on the engineering frontier of LLM inference, covering the levers that actually move the needle in production: KV-cache optimization, speculative decoding, quantization (INT8, INT4, GPTQ, AWQ), continuous batching, PagedAttention, and speculative parallelism. We'll cover the trade-offs between vLLM, TensorRT-LLM, and custom serving stacks, and when each one makes sense. Then we'll get into the architectural decisions that matter most: intelligent model routing, hybrid hosted-vs-self-hosted deployments, caching strategies for LLM workloads, and how to design cost-aware inference pipelines that degrade gracefully under load.
Expect production war stories, real benchmarks, and a concrete framework for cutting inference costs without cutting corners. No hype, no vendor pitches, just the engineering choices that separate teams burning cash from teams shipping AI profitably at scale.",,"Devang Sharma is a Senior AI Engineer at Meta with over 8 years of experience building distributed systems and AI infrastructure at scale across Meta, Amazon, and Cisco. Throughout his career, he has shipped high-impact engineering solutions, including a core WhatsApp feature serving over 2 billion users, and led large-scale infrastructure optimization initiatives saving over $120,000 monthly. Beyond his corporate work, Devang is the Founder of TechElite India and an active global mentor who has guided more than 20,000 engineers through platforms such as Exponent, Topmate, Interviewing.io, and Tutort Academy."
,confirmed,Vi Tran,2,1,Ever,Vi Tran.png,https://www.linkedin.com/in/vi-n-tran/,,,,Guardrails and Traces for Agents That Act in the World,"When an agent can take actions that cannot be undone, such as sending a message or changing a record, two layers matter most and only work as a pair: structural guardrails that decide what the system cannot do, enforced in code beneath the model, and trace and statistics analysis that shows what the agent actually did within those bounds. Drawing on shipping a customer-facing agent to production, I will walk through the loop that emerged, in which gates make observing live traffic safe, findings sort into either a new gate or a prompt change, and measurement confirms the fix, because the costliest mistakes happen inside the permitted tool set and monitoring fails quietly.",,"Vi Tran is an engineer at Ever, an AI-native auto retail platform aiming to bring real automation to an industry that still runs on slow, manual operations and clunky data silos. Vi helps lead the development of the agent platform. Before Ever, Vi spent two years at AWS on Amazon Bedrock Knowledge Bases, leading retrieval and metadata work and contributing to the Agentic Retriever API. Vi writes about agent engineering and production AI on LinkedIn."
,confirmed,Fahd Rafi,2,1,Noodle Seed,Fahd Rafi.png,https://www.linkedin.com/in/fahdrafi/,,,,The Deploy Line: When Software Becomes Infinite,"AI can generate a working agent application before you finish reading this abstract. That is not the same as operating one. As code, tools, and interfaces become abundant, scarcity moves across ""the deploy line"". From generating software to proving identity, authority, credential boundaries, reliability, and evidence for every action. Through a high-consequence workflow, this talk reconstructs the architecture on the far side of deployment and derives three laws for systems built to survive changing models, protocols, and agent hosts. You leave with a practical way to decide which parts of your stack should become disposable, and which must remain durable. When software becomes infinite, responsibility becomes the product.",,"Fahd Rafi is the founder of Noodle Seed, where he works on infrastructure that makes software callable and operable through AI agents. He previously worked at Google and spent nearly seven years at Microsoft in cloud, data, AI, and architecture roles. He holds an MS in Computer Science and studied business strategy and corporate finance at Oxford Saïd."
,confirmed,Qazybek Beken,2,1,UC Berkeley,Qazybek Beken.png,https://www.linkedin.com/in/qazybek-beken/,,,,The LLM Is Not the System,"Most agent demos are easy to judge right away: either the tool works or it doesn’t, and the answer is either grounded or not. Decision systems are trickier. They mix uncertain forecasts with strict rules, and you only see the results days later as noisy feedback that doesn’t show if the decision was good or just lucky.
SmartPlayFPL is an agent-based system for making weekly Fantasy Premier League decisions within a set budget and strict squad rules. Specialist agents review different types of evidence on a shared blackboard. Their recommendations are combined by a weighted consensus engine, which applies rule-based vetoes, and then a constrained optimizer picks the final move. An orchestrator LLM manages the workflow and explains the result, but it does not handle forecasting, enforcing constraints, or optimization.
I’ll explain why this separation is important, which failures are due to the model itself, and which happen when the model is given the wrong task. I’ll also discuss how to judge decisions when feedback is delayed, noisy, and only shows what actually happened, not what could have happened. I’ll compare the full system to simpler baselines, like a forecast-plus-optimizer pipeline without an LLM and a single agent with tools, since any extra complexity should be justified.
The case study focuses on Fantasy Premier League, but this kind of problem also comes up in portfolio construction, capacity planning, and resource allocation. An LLM can play a key role in a decision system without being the whole system.",,"Qazybek Beken is a Master of Information Management and Systems candidate at UC Berkeley and the former Head of Data Analytics, Technology and AI at PwC Kazakhstan, where he led machine learning, analytics, and automation work across financial services, retail, and mining. He founded AirData.kz, a public air-quality data platform in Kazakhstan. He is currently building SmartPlayFPL, an agentic decision system combining specialist analysis, deterministic controls, and mathematical optimization."
,confirmed,Jyotirmoy Sundi,2,1,Votal.ai,Jyotirmoy Sundi.png,https://www.linkedin.com/in/jyotirmoy-sundi/,,,,The Insider Threat of Agentic AI,"We spent thirty years building security around a simple assumption: code does what it was written to do, and people do what they're authorized to do. AI agents break both halves at once. They're software that improvises, running with a human's credentials, taking instructions from whatever text happens to land in their context — a retrieved document, an API response, a ticket a stranger filed. That's not a new kind of bug. It's an old one: the insider threat, except the insider is fast, tireless, and can be convinced by a paragraph of text hidden in documents. This talk teaches the framework and then makes it concrete. We'll walk through how a real attack unfolds: untrusted content in, privileged action out. We'll also cover why the industry's instinct to filter the prompt doesn't survive contact with production. Then the useful part: the four questions that separate agent deployments that fail safely from ones that fail expensively. Who is the agent acting as? What is it allowed to touch? What happens between the decision to act and the action landing? And how would you know afterward?",,"Jyotirmoy Sundi is CTO and Founding Engineer at Votal AI, a runtime security platform for enterprise AI agents. He spends his time on what agents do after they leave the eval harness — agent identity, tool authorization, and the failure modes that only show up in production. Previously Principal Data Scientist at Walmart and Director of AI at Ipsy, he was selected by OpenAI for model safety red teaming and by NVIDIA for its secure AI alliance, and was named to Tradeflock's 40 Under 40 USA 2025."
,confirmed,Avneesh Sharma,2,1,Amazon,Avneesh Sharma.png,https://www.linkedin.com/in/avneesh-sharma/,,,,Evidence Grounded Context Layer for AI Agents,"Intelligence is hardly a limiting factor these days. Most production agents fail to give the right response because of evidence failures. Because the agent's picture of the world is stale, conflicting, unattributed, and no amount of prompt engineering or model upgrades can fix that as retrieval can find the text, but not the truth. Worse, when the system recommends action and if evals do not find the problem with the action, the feedback might never come or comes via a customer-facing issue. The solution pattern we use: an ontology that defines what entities and claims mean, a graph that holds the evidence with its source, timestamp, and lineage, a vector index for finding candidate evidence, and an orchestrating agent on top that resolves conflicts, cites what it used, and refuses when the evidence isn't there.",,"Avneesh Sharma is a software engineer focused on production AI/ML systems, specializing in LLMOps, evals, RAG, and scalable architecture. He brings a practical, software-first mindset to building reliable AI beyond the prototype stage.
He writes about AI infrastructure and engineering judgment at Build Tech Career."
,confirmed,Pranav Saji,2,1,Symosis Security,Pranav Saji.png,https://www.linkedin.com/in/pranav-saji/?locale=%20na%20stronie%20LLMa%20SF%20linked%20In%20tego%20Pana%20nie%20dziala,,,,Your Agent's Tools Are the Attack Surface,"Every agent framework now ships tool calling, and MCP has made it trivial to plug a model into hundreds of third party servers. That convenience moved the security boundary somewhere most teams are not looking: not the model, not the prompt, but the tool layer underneath. A poisoned tool description, a mutated schema after install, or a server that quietly reads outside its declared scope will bypass every guardrail sitting in front of the model, because the model was never the thing that got compromised.
This session walks through what actually breaks in production agent systems and the controls that hold. I will cover tool poisoning and rug pull attacks against MCP servers, indirect prompt injection arriving through retrieved content and tool output, and the combination of private data access, untrusted input, and external communication that turns a useful agent into an exfiltration path. Then the defensive half: auditing MCP servers before install and continuously after, pinning and diffing tool schemas, enforcing least privilege on non human identities that agents run as, and the architectural rule that has held up best across the systems I have shipped, which is that the model reasons but deterministic, unit tested code enforces every policy decision. That rule comes from arithmetic rather than preference: five chained steps at ninety percent accuracy each lands near fifty nine percent end to end, so anything you need to be right has to leave the probabilistic path.
Attendees will leave with a concrete threat model for the agent tool layer, a checklist for evaluating any MCP server they are about to trust, and detection and enforcement patterns that can be dropped into an existing agent stack without rewriting it. Examples are drawn from open source tooling I maintain and from production AI security platforms deployed in enterprise environments.",,"Pranav Saji is an AI and AI security engineer in the San Francisco Bay Area, most recently Head of AI Security at Symosis Security, where he was the sole engineer on a suite of production AI security and governance platforms covering prompt injection defense, MCP auditing, agentic red teaming, and non human identity governance. He is a two time startup CTO and a Y Combinator F24 founding engineer, and has delivered machine learning and security engineering work for LinkedIn and Fortune 500 clients at Deloitte. He maintains MCPGuard and AgentGuard, open source security tooling for the agent era, and writes for HackerNoon on prompt injection and MCP supply chain attacks. He is a selected trainer at OWASP Global AppSec USA 2026 on AI agent security and the tool layer attack surface, and a core judge at the USAII Global AI Hackathon 2026."
,confirmed,Sujoy Datta Choudhury,2,1,Amazon,Sujoy Datta Choudhury.png,https://www.linkedin.com/in/sujoydc,,,,Why Your Agent Fails: The Self-Correction Paradox,"An agent that solves a task four times out of five is impressive in a demo and unshippable in production: state-of-the-art agents scoring 80 to 95 percent on isolated steps drop to 20 to 40 percent on long-horizon tasks. This talk distills a survey of roughly 85 papers on agent reliability into a builder's toolkit: a two-axis taxonomy of where errors are born and how they spread, the self-correction paradox (the model checking the work is the model that made the mistake), and the inference-time ""decode tax"" that makes reflection-style fixes cost more than they return. You'll leave with a vocabulary for diagnosing your own agent failures, a map of which mitigations target which failure types, a public dataset of 50 annotated failure traces, and an honest account of what nobody has solved yet.",,"Sujoy Datta Choudhury is a Software Architect with 20+ years of experience in distributed systems, AI platforms, and cloud infrastructure. As Technical Architect at Amazon Ads, he oversees platforms processing billions of daily requests and $1.1B+ in ad volume. Previously VP at BlackRock, he built mission-critical Fintech platforms and founded their global AI hackathon. An AWS Labs maintainer and published researcher, he holds an M.S. in Data Science."
,confirmed,Saurabh Yergattikar,2,1,eBay,Saurabh Yergattikar.png,https://www.linkedin.com/in/saurabh-yergattikar-736bab62/,,,,ShieldMCP: MCP's Missing Firewall,"Every MCP server you connect is a new attack surface, and most production agent stacks are shipping without a threat model. I'm a SIG member and contributor to SAFE MCP, Linux Foundation Project & the open security framework for the Model Context Protocol governed under the Linux Foundation and OpenSSF, which now catalogues 78+ adversarial attack vectors against MCP fully mapped to MITRE ATT&CK - tool poisoning, rug pulls, cross-server shadowing, and prompt injection chains that survive every guardrail teams currently trust. This talk walks the live attack classes we've documented, shows what each one actually looks like inside a running agent, and then covers the defense: ShieldMCP, a transparent security proxy implementing 3-stage validation that drops in front of existing agents and servers with zero code changes on either side.
ShieldMCP is open source, and its architecture is the subject of my published sole-authored paper at ACL 2026 A* Conference (Industry Track); the SAFE MCP framework was the subject of OpenSSF's official Tech Talk on Securing Agentic AI in March. I'll ground all of it in what it takes to run this in regulated financial infrastructure - I am Technology Leader at eBay and architect softwares serving large number of sellers across the US, UK, and Germany Attendees leave with the threat catalogue, a working proxy they can deploy, and a concrete checklist for auditing their own MCP surface before someone else does it for them.",,"Saurabh Yergattikar is a technology leader at eBay, where he builds software infrastructure serving large number of sellers globally. He is a SIG member and contributor to SAFE MCP under the Linux Foundation and OpenSSF, and the creator of ShieldMCP (Open Source System).
An IEEE Senior Member with three peer-reviewed papers published in 2026 (ACL Industry Track, IEEE AIIoT ×2), He has spoken at SXSW, the Linux Foundation Members Summit, MCP Conference NYC, and NEARCON, Delivered 90 minutes workshop 3 times at Austin , San Francisco Bay Area.
and serves on the program committees for ACM CCS 2026 and ICML 2026 workshops. His work on agent infrastructure has been covered by Inverse and OpenSSF.
Photo"
,confirmed,Mike Arbuzov,2,1,EchoStar Corporation,Mike Arbuzov.png,https://www.linkedin.com/in/mike-arbuzov/,,,,Herding Context: Keeping 16 Engineers and Their Agents in Sync,"We're a distributed team of applied AI engineers, split across two locations, and every one of us leads a project while working on several more. Multi-threaded is our normal, not a bad week - and the ground moves hourly: repositories change, business facts change, and on a single repo two engineers will run experiments and close tasks before lunch.
At that speed the hard part is no longer writing the qoek - AI does plenty of that. It's that context goes stale in hours. The moment a person, or more dangerously their AI agent, starts from an out-of-date picture of the world, it confidently builds something that duplicates or contradicts what a teammate just shipped. Speed stops compounding and starts colliding.
So the real job became herding context: keeping every engineer and their mutiple agents aligned on the same facts and the same rules at any given moment. We had to make that alignment automatic. This talk is about why that quietly became our bottleneck and what we built to solve it.",,"Sr. Manager - Applied AI, Echostart. AI Leader. LLM researcher. Inventor on 19+ AIML Patents & Applications."
